probe_id,mirna_name
hsa-miR-219-1-3p_st,hsa-miR-219-1-3p
hsa-miR-219-2-3p_st,hsa-miR-219-2-3p
hsa-miR-219-5p_st,hsa-miR-219-5p
hsa-miR-21_st,hsa-miR-21
hsa-miR-22-star_st,hsa-miR-22-star
hsa-miR-221-star_st,hsa-miR-221-star
hsa-miR-221_st,hsa-miR-221
hsa-miR-222-star_st,hsa-miR-222-star
hsa-miR-222_st,hsa-miR-222
hsa-miR-223-star_st,hsa-miR-223-star
hsa-miR-223_st,hsa-miR-223
hsa-miR-224-star_st,hsa-miR-224-star
hsa-miR-224_st,hsa-miR-224
hsa-miR-2276_st,hsa-miR-2276
hsa-miR-2277-3p_st,hsa-miR-2277-3p
hsa-miR-2277-5p_st,hsa-miR-2277-5p
hsa-miR-2278_st,hsa-miR-2278
hsa-miR-22_st,hsa-miR-22
hsa-miR-2355-3p_st,hsa-miR-2355-3p
hsa-miR-2355-5p_st,hsa-miR-2355-5p
hsa-miR-2392_st,hsa-miR-2392
hsa-miR-23a-star_st,hsa-miR-23a-star
hsa-miR-23a_st,hsa-miR-23a
hsa-miR-23b-star_st,hsa-miR-23b-star
hsa-miR-23b_st,hsa-miR-23b
hsa-miR-23c_st,hsa-miR-23c
hsa-miR-24-1-star_st,hsa-miR-24-1-star
hsa-miR-24-2-star_st,hsa-miR-24-2-star
hsa-miR-2467-3p_st,hsa-miR-2467-3p
hsa-miR-2467-5p_st,hsa-miR-2467-5p
hsa-miR-24_st,hsa-miR-24
hsa-miR-25-star_st,hsa-miR-25-star
hsa-miR-25_st,hsa-miR-25
hsa-miR-2681-star_st,hsa-miR-2681-star
hsa-miR-2681_st,hsa-miR-2681
hsa-miR-2682-star_st,hsa-miR-2682-star
hsa-miR-2682_st,hsa-miR-2682
hsa-miR-26a-1-star_st,hsa-miR-26a-1-star
hsa-miR-26a-2-star_st,hsa-miR-26a-2-star
hsa-miR-26a_st,hsa-miR-26a
hsa-miR-26b-star_st,hsa-miR-26b-star
hsa-miR-26b_st,hsa-miR-26b
hsa-miR-27a-star_st,hsa-miR-27a-star
hsa-miR-27a_st,hsa-miR-27a
hsa-miR-27b-star_st,hsa-miR-27b-star
hsa-miR-27b_st,hsa-miR-27b
hsa-miR-28-3p_st,hsa-miR-28-3p
hsa-miR-28-5p_st,hsa-miR-28-5p
hsa-miR-2861_st,hsa-miR-2861
hsa-miR-2909_st,hsa-miR-2909
hsa-miR-296-3p_st,hsa-miR-296-3p
hsa-miR-296-5p_st,hsa-miR-296-5p
hsa-miR-2964a-3p_st,hsa-miR-2964a-3p
hsa-miR-2964a-5p_st,hsa-miR-2964a-5p
hsa-miR-297_st,hsa-miR-297
hsa-miR-298_st,hsa-miR-298
hsa-miR-299-3p_st,hsa-miR-299-3p
hsa-miR-299-5p_st,hsa-miR-299-5p
hsa-miR-29a-star_st,hsa-miR-29a-star
hsa-miR-29a_st,hsa-miR-29a
hsa-miR-29b-1-star_st,hsa-miR-29b-1-star
hsa-miR-29b-2-star_st,hsa-miR-29b-2-star
hsa-miR-29b_st,hsa-miR-29b
hsa-miR-29c-star_st,hsa-miR-29c-star
hsa-miR-29c_st,hsa-miR-29c
hsa-miR-300_st,hsa-miR-300
hsa-miR-301a_st,hsa-miR-301a
hsa-miR-301b_st,hsa-miR-301b
hsa-miR-302a-star_st,hsa-miR-302a-star
hsa-miR-302a_st,hsa-miR-302a
hsa-miR-302b-star_st,hsa-miR-302b-star
hsa-miR-302b_st,hsa-miR-302b
hsa-miR-302c-star_st,hsa-miR-302c-star
hsa-miR-302c_st,hsa-miR-302c
hsa-miR-302d-star_st,hsa-miR-302d-star
hsa-miR-302d_st,hsa-miR-302d
hsa-miR-302e_st,hsa-miR-302e
hsa-miR-302f_st,hsa-miR-302f
hsa-miR-3064-3p_st,hsa-miR-3064-3p
hsa-miR-3064-5p_st,hsa-miR-3064-5p
hsa-miR-3065-3p_st,hsa-miR-3065-3p
hsa-miR-3065-5p_st,hsa-miR-3065-5p
hsa-miR-3074-3p_st,hsa-miR-3074-3p
hsa-miR-3074-5p_st,hsa-miR-3074-5p
hsa-miR-30a-star_st,hsa-miR-30a-star
hsa-miR-30a_st,hsa-miR-30a
hsa-miR-30b-star_st,hsa-miR-30b-star
hsa-miR-30b_st,hsa-miR-30b
hsa-miR-30c-1-star_st,hsa-miR-30c-1-star
hsa-miR-30c-2-star_st,hsa-miR-30c-2-star
hsa-miR-30c_st,hsa-miR-30c
hsa-miR-30d-star_st,hsa-miR-30d-star
hsa-miR-30d_st,hsa-miR-30d
hsa-miR-30e-star_st,hsa-miR-30e-star
hsa-miR-30e_st,hsa-miR-30e
hsa-miR-31-star_st,hsa-miR-31-star
hsa-miR-3115_st,hsa-miR-3115
hsa-miR-3116_st,hsa-miR-3116
hsa-miR-3117-3p_st,hsa-miR-3117-3p
hsa-miR-3117-5p_st,hsa-miR-3117-5p
hsa-miR-3118_st,hsa-miR-3118
hsa-miR-3119_st,hsa-miR-3119
hsa-miR-3120-3p_st,hsa-miR-3120-3p
hsa-miR-3120-5p_st,hsa-miR-3120-5p
hsa-miR-3121-3p_st,hsa-miR-3121-3p
hsa-miR-3121-5p_st,hsa-miR-3121-5p
hsa-miR-3122_st,hsa-miR-3122
hsa-miR-3123_st,hsa-miR-3123
hsa-miR-3124-3p_st,hsa-miR-3124-3p
hsa-miR-3124-5p_st,hsa-miR-3124-5p
hsa-miR-3125_st,hsa-miR-3125
hsa-miR-3126-3p_st,hsa-miR-3126-3p
hsa-miR-3126-5p_st,hsa-miR-3126-5p
hsa-miR-3127-3p_st,hsa-miR-3127-3p
hsa-miR-3127-5p_st,hsa-miR-3127-5p
hsa-miR-3128_st,hsa-miR-3128
hsa-miR-3129-3p_st,hsa-miR-3129-3p
hsa-miR-3129-5p_st,hsa-miR-3129-5p
hsa-miR-3130-3p_st,hsa-miR-3130-3p
hsa-miR-3130-5p_st,hsa-miR-3130-5p
hsa-miR-3131_st,hsa-miR-3131
hsa-miR-3132_st,hsa-miR-3132
hsa-miR-3133_st,hsa-miR-3133
hsa-miR-3134_st,hsa-miR-3134
hsa-miR-3135b_st,hsa-miR-3135b
hsa-miR-3135_st,hsa-miR-3135
hsa-miR-3136-3p_st,hsa-miR-3136-3p
hsa-miR-3136-5p_st,hsa-miR-3136-5p
hsa-miR-3137_st,hsa-miR-3137
hsa-miR-3138_st,hsa-miR-3138
hsa-miR-3139_st,hsa-miR-3139
hsa-miR-3140-3p_st,hsa-miR-3140-3p
hsa-miR-3140-5p_st,hsa-miR-3140-5p
hsa-miR-3141_st,hsa-miR-3141
hsa-miR-3142_st,hsa-miR-3142
hsa-miR-3143_st,hsa-miR-3143
hsa-miR-3144-3p_st,hsa-miR-3144-3p
hsa-miR-3144-5p_st,hsa-miR-3144-5p
hsa-miR-3145-3p_st,hsa-miR-3145-3p
hsa-miR-3145-5p_st,hsa-miR-3145-5p
hsa-miR-3146_st,hsa-miR-3146
hsa-miR-3147_st,hsa-miR-3147
hsa-miR-3148_st,hsa-miR-3148
hsa-miR-3149_st,hsa-miR-3149
hsa-miR-3150a-3p_st,hsa-miR-3150a-3p
hsa-miR-3150a-5p_st,hsa-miR-3150a-5p
hsa-miR-3150b-3p_st,hsa-miR-3150b-3p
hsa-miR-3150b-5p_st,hsa-miR-3150b-5p
hsa-miR-3151_st,hsa-miR-3151
hsa-miR-3152-3p_st,hsa-miR-3152-3p
hsa-miR-3152-5p_st,hsa-miR-3152-5p
hsa-miR-3153_st,hsa-miR-3153
hsa-miR-3154_st,hsa-miR-3154
hsa-miR-3155b_st,hsa-miR-3155b
hsa-miR-3155_st,hsa-miR-3155
hsa-miR-3156-3p_st,hsa-miR-3156-3p
hsa-miR-3156-5p_st,hsa-miR-3156-5p
hsa-miR-3157-3p_st,hsa-miR-3157-3p
hsa-miR-3157-5p_st,hsa-miR-3157-5p
hsa-miR-3158-3p_st,hsa-miR-3158-3p
hsa-miR-3158-5p_st,hsa-miR-3158-5p
hsa-miR-3159_st,hsa-miR-3159
hsa-miR-3160-3p_st,hsa-miR-3160-3p
hsa-miR-3160-5p_st,hsa-miR-3160-5p
hsa-miR-3161_st,hsa-miR-3161
hsa-miR-3162-3p_st,hsa-miR-3162-3p
hsa-miR-3162-5p_st,hsa-miR-3162-5p
hsa-miR-3163_st,hsa-miR-3163
hsa-miR-3164_st,hsa-miR-3164
hsa-miR-3165_st,hsa-miR-3165
hsa-miR-3166_st,hsa-miR-3166
hsa-miR-3167_st,hsa-miR-3167
hsa-miR-3168_st,hsa-miR-3168
hsa-miR-3169_st,hsa-miR-3169
hsa-miR-3170_st,hsa-miR-3170
hsa-miR-3171_st,hsa-miR-3171
hsa-miR-3173-3p_st,hsa-miR-3173-3p
hsa-miR-3173-5p_st,hsa-miR-3173-5p
hsa-miR-3174_st,hsa-miR-3174
hsa-miR-3175_st,hsa-miR-3175
hsa-miR-3176_st,hsa-miR-3176
hsa-miR-3177-3p_st,hsa-miR-3177-3p
hsa-miR-3177-5p_st,hsa-miR-3177-5p
hsa-miR-3178_st,hsa-miR-3178
hsa-miR-3179_st,hsa-miR-3179
hsa-miR-3180-3p_st,hsa-miR-3180-3p
hsa-miR-3180-5p_st,hsa-miR-3180-5p
hsa-miR-3180_st,hsa-miR-3180
hsa-miR-3181_st,hsa-miR-3181
hsa-miR-3182_st,hsa-miR-3182
hsa-miR-3183_st,hsa-miR-3183
hsa-miR-3184_st,hsa-miR-3184
hsa-miR-3185_st,hsa-miR-3185
hsa-miR-3186-3p_st,hsa-miR-3186-3p
hsa-miR-3186-5p_st,hsa-miR-3186-5p
hsa-miR-3187-3p_st,hsa-miR-3187-3p
hsa-miR-3187-5p_st,hsa-miR-3187-5p
hsa-miR-3188_st,hsa-miR-3188
hsa-miR-3189-3p_st,hsa-miR-3189-3p
hsa-miR-3189-5p_st,hsa-miR-3189-5p
hsa-miR-3190_st,hsa-miR-3190
hsa-miR-3191_st,hsa-miR-3191
hsa-miR-3192_st,hsa-miR-3192
hsa-miR-3193_st,hsa-miR-3193
hsa-miR-3194-3p_st,hsa-miR-3194-3p
hsa-miR-3194-5p_st,hsa-miR-3194-5p
hsa-miR-3195_st,hsa-miR-3195
hsa-miR-3196_st,hsa-miR-3196
hsa-miR-3197_st,hsa-miR-3197
hsa-miR-3198_st,hsa-miR-3198
hsa-miR-3199_st,hsa-miR-3199
hsa-miR-31_st,hsa-miR-31
hsa-miR-32-star_st,hsa-miR-32-star
hsa-miR-3200-3p_st,hsa-miR-3200-3p
hsa-miR-3200-5p_st,hsa-miR-3200-5p
hsa-miR-3201_st,hsa-miR-3201
hsa-miR-3202_st,hsa-miR-3202
hsa-miR-320a_st,hsa-miR-320a
hsa-miR-320b_st,hsa-miR-320b
hsa-miR-320c_st,hsa-miR-320c
hsa-miR-320d_st,hsa-miR-320d
hsa-miR-320e_st,hsa-miR-320e
hsa-miR-323-3p_st,hsa-miR-323-3p
hsa-miR-323-5p_st,hsa-miR-323-5p
hsa-miR-323b-3p_st,hsa-miR-323b-3p
hsa-miR-323b-5p_st,hsa-miR-323b-5p
hsa-miR-324-3p_st,hsa-miR-324-3p
hsa-miR-324-5p_st,hsa-miR-324-5p
hsa-miR-325_st,hsa-miR-325
hsa-miR-326_st,hsa-miR-326
hsa-miR-328_st,hsa-miR-328
hsa-miR-329_st,hsa-miR-329
hsa-miR-32_st,hsa-miR-32
hsa-miR-330-3p_st,hsa-miR-330-3p
hsa-miR-330-5p_st,hsa-miR-330-5p
hsa-miR-331-3p_st,hsa-miR-331-3p
hsa-miR-331-5p_st,hsa-miR-331-5p
hsa-miR-335-star_st,hsa-miR-335-star
hsa-miR-335_st,hsa-miR-335
hsa-miR-337-3p_st,hsa-miR-337-3p
hsa-miR-337-5p_st,hsa-miR-337-5p
hsa-miR-338-3p_st,hsa-miR-338-3p
hsa-miR-338-5p_st,hsa-miR-338-5p
hsa-miR-339-3p_st,hsa-miR-339-3p
hsa-miR-339-5p_st,hsa-miR-339-5p
hsa-miR-33a-star_st,hsa-miR-33a-star
hsa-miR-33a_st,hsa-miR-33a
hsa-miR-33b-star_st,hsa-miR-33b-star
hsa-miR-33b_st,hsa-miR-33b
hsa-miR-340-star_st,hsa-miR-340-star
hsa-miR-340_st,hsa-miR-340
hsa-miR-342-3p_st,hsa-miR-342-3p
hsa-miR-342-5p_st,hsa-miR-342-5p
hsa-miR-345_st,hsa-miR-345
hsa-miR-346_st,hsa-miR-346
hsa-miR-34a-star_st,hsa-miR-34a-star
hsa-miR-34a_st,hsa-miR-34a
hsa-miR-34b-star_st,hsa-miR-34b-star
hsa-miR-34b_st,hsa-miR-34b
hsa-miR-34c-3p_st,hsa-miR-34c-3p
hsa-miR-34c-5p_st,hsa-miR-34c-5p
hsa-miR-3529_st,hsa-miR-3529
hsa-miR-3545-3p_st,hsa-miR-3545-3p
hsa-miR-3545-5p_st,hsa-miR-3545-5p
hsa-miR-3591-3p_st,hsa-miR-3591-3p
hsa-miR-3591-5p_st,hsa-miR-3591-5p
hsa-miR-3605-3p_st,hsa-miR-3605-3p
hsa-miR-3605-5p_st,hsa-miR-3605-5p
hsa-miR-3606_st,hsa-miR-3606
hsa-miR-3607-3p_st,hsa-miR-3607-3p
hsa-miR-3607-5p_st,hsa-miR-3607-5p
hsa-miR-3609_st,hsa-miR-3609
hsa-miR-361-3p_st,hsa-miR-361-3p
hsa-miR-361-5p_st,hsa-miR-361-5p
hsa-miR-3610_st,hsa-miR-3610
hsa-miR-3611_st,hsa-miR-3611
hsa-miR-3612_st,hsa-miR-3612
hsa-miR-3613-3p_st,hsa-miR-3613-3p
hsa-miR-3613-5p_st,hsa-miR-3613-5p
hsa-miR-3614-3p_st,hsa-miR-3614-3p
hsa-miR-3614-5p_st,hsa-miR-3614-5p
hsa-miR-3615_st,hsa-miR-3615
hsa-miR-3616-3p_st,hsa-miR-3616-3p
hsa-miR-3616-5p_st,hsa-miR-3616-5p
hsa-miR-3617_st,hsa-miR-3617
hsa-miR-3618_st,hsa-miR-3618
hsa-miR-3619-3p_st,hsa-miR-3619-3p
hsa-miR-3619-5p_st,hsa-miR-3619-5p
hsa-miR-362-3p_st,hsa-miR-362-3p
hsa-miR-362-5p_st,hsa-miR-362-5p
hsa-miR-3620_st,hsa-miR-3620
hsa-miR-3621_st,hsa-miR-3621
hsa-miR-3622a-3p_st,hsa-miR-3622a-3p
hsa-miR-3622a-5p_st,hsa-miR-3622a-5p
hsa-miR-3622b-3p_st,hsa-miR-3622b-3p
hsa-miR-3622b-5p_st,hsa-miR-3622b-5p
hsa-miR-363-star_st,hsa-miR-363-star
hsa-miR-363_st,hsa-miR-363
hsa-miR-3646_st,hsa-miR-3646
hsa-miR-3647-3p_st,hsa-miR-3647-3p
hsa-miR-3647-5p_st,hsa-miR-3647-5p
hsa-miR-3648_st,hsa-miR-3648
hsa-miR-3649_st,hsa-miR-3649
hsa-miR-365-star_st,hsa-miR-365-star
hsa-miR-3650_st,hsa-miR-3650
hsa-miR-3651_st,hsa-miR-3651
hsa-miR-3652_st,hsa-miR-3652
hsa-miR-3653_st,hsa-miR-3653
hsa-miR-3654_st,hsa-miR-3654
hsa-miR-3655_st,hsa-miR-3655
hsa-miR-3656_st,hsa-miR-3656
hsa-miR-3657_st,hsa-miR-3657
hsa-miR-3658_st,hsa-miR-3658
hsa-miR-3659_st,hsa-miR-3659
hsa-miR-365_st,hsa-miR-365
hsa-miR-3660_st,hsa-miR-3660
hsa-miR-3661_st,hsa-miR-3661
hsa-miR-3662_st,hsa-miR-3662
hsa-miR-3663-3p_st,hsa-miR-3663-3p
hsa-miR-3663-5p_st,hsa-miR-3663-5p
hsa-miR-3664-3p_st,hsa-miR-3664-3p
hsa-miR-3664-5p_st,hsa-miR-3664-5p
hsa-miR-3665_st,hsa-miR-3665
hsa-miR-3666_st,hsa-miR-3666
hsa-miR-3667-3p_st,hsa-miR-3667-3p
hsa-miR-3667-5p_st,hsa-miR-3667-5p
hsa-miR-3668_st,hsa-miR-3668
hsa-miR-3669_st,hsa-miR-3669
hsa-miR-367-star_st,hsa-miR-367-star
hsa-miR-3670_st,hsa-miR-3670
hsa-miR-3671_st,hsa-miR-3671
hsa-miR-3672_st,hsa-miR-3672
hsa-miR-3673_st,hsa-miR-3673
hsa-miR-3674_st,hsa-miR-3674
hsa-miR-3675-3p_st,hsa-miR-3675-3p
hsa-miR-3675-5p_st,hsa-miR-3675-5p
hsa-miR-3676_st,hsa-miR-3676
hsa-miR-3677-3p_st,hsa-miR-3677-3p
hsa-miR-3677-5p_st,hsa-miR-3677-5p
hsa-miR-3678-3p_st,hsa-miR-3678-3p
hsa-miR-3678-5p_st,hsa-miR-3678-5p
hsa-miR-3679-3p_st,hsa-miR-3679-3p
hsa-miR-3679-5p_st,hsa-miR-3679-5p
hsa-miR-367_st,hsa-miR-367
hsa-miR-3680-star_st,hsa-miR-3680-star
hsa-miR-3680_st,hsa-miR-3680
hsa-miR-3681-star_st,hsa-miR-3681-star
hsa-miR-3681_st,hsa-miR-3681
hsa-miR-3682-3p_st,hsa-miR-3682-3p
hsa-miR-3682-5p_st,hsa-miR-3682-5p
hsa-miR-3683_st,hsa-miR-3683
hsa-miR-3684_st,hsa-miR-3684
hsa-miR-3685_st,hsa-miR-3685
hsa-miR-3686_st,hsa-miR-3686
hsa-miR-3687_st,hsa-miR-3687
hsa-miR-3688-3p_st,hsa-miR-3688-3p
hsa-miR-3688-5p_st,hsa-miR-3688-5p
hsa-miR-3689a-3p_st,hsa-miR-3689a-3p
hsa-miR-3689a-5p_st,hsa-miR-3689a-5p
hsa-miR-3689b-star_st,hsa-miR-3689b-star
hsa-miR-3689b_st,hsa-miR-3689b
hsa-miR-3689c_st,hsa-miR-3689c
hsa-miR-3689d_st,hsa-miR-3689d
hsa-miR-3689e_st,hsa-miR-3689e
hsa-miR-3689f_st,hsa-miR-3689f
hsa-miR-369-3p_st,hsa-miR-369-3p
hsa-miR-369-5p_st,hsa-miR-369-5p
hsa-miR-3690_st,hsa-miR-3690
hsa-miR-3691-3p_st,hsa-miR-3691-3p
hsa-miR-3691-5p_st,hsa-miR-3691-5p
hsa-miR-3692-star_st,hsa-miR-3692-star
hsa-miR-3692_st,hsa-miR-3692
hsa-miR-370_st,hsa-miR-370
hsa-miR-371-3p_st,hsa-miR-371-3p
hsa-miR-371-5p_st,hsa-miR-371-5p
hsa-miR-3713_st,hsa-miR-3713
hsa-miR-3714_st,hsa-miR-3714
hsa-miR-371b-3p_st,hsa-miR-371b-3p
hsa-miR-371b-5p_st,hsa-miR-371b-5p
hsa-miR-372_st,hsa-miR-372
hsa-miR-373-star_st,hsa-miR-373-star
hsa-miR-373_st,hsa-miR-373
hsa-miR-374a-star_st,hsa-miR-374a-star
hsa-miR-374a_st,hsa-miR-374a
hsa-miR-374b-star_st,hsa-miR-374b-star
hsa-miR-374b_st,hsa-miR-374b
hsa-miR-374c_st,hsa-miR-374c
hsa-miR-375_st,hsa-miR-375
hsa-miR-376a-star_st,hsa-miR-376a-star
hsa-miR-376a_st,hsa-miR-376a
hsa-miR-376b_st,hsa-miR-376b
hsa-miR-376c_st,hsa-miR-376c
hsa-miR-377-star_st,hsa-miR-377-star
hsa-miR-377_st,hsa-miR-377
hsa-miR-378-star_st,hsa-miR-378-star
hsa-miR-378b_st,hsa-miR-378b
hsa-miR-378c_st,hsa-miR-378c
hsa-miR-378d_st,hsa-miR-378d
hsa-miR-378e_st,hsa-miR-378e
hsa-miR-378f_st,hsa-miR-378f
hsa-miR-378g_st,hsa-miR-378g
hsa-miR-378h_st,hsa-miR-378h
hsa-miR-378i_st,hsa-miR-378i
hsa-miR-378_st,hsa-miR-378
hsa-miR-379-star_st,hsa-miR-379-star
hsa-miR-379_st,hsa-miR-379
hsa-miR-380-star_st,hsa-miR-380-star
hsa-miR-380_st,hsa-miR-380
hsa-miR-381_st,hsa-miR-381
hsa-miR-382_st,hsa-miR-382
hsa-miR-383_st,hsa-miR-383
hsa-miR-384_st,hsa-miR-384
hsa-miR-3907_st,hsa-miR-3907
hsa-miR-3908_st,hsa-miR-3908
hsa-miR-3909_st,hsa-miR-3909
hsa-miR-3910_st,hsa-miR-3910
hsa-miR-3911_st,hsa-miR-3911
hsa-miR-3912_st,hsa-miR-3912
hsa-miR-3913-3p_st,hsa-miR-3913-3p
hsa-miR-3913-5p_st,hsa-miR-3913-5p
hsa-miR-3914_st,hsa-miR-3914
hsa-miR-3915_st,hsa-miR-3915
hsa-miR-3916_st,hsa-miR-3916
hsa-miR-3917_st,hsa-miR-3917
hsa-miR-3918_st,hsa-miR-3918
hsa-miR-3919_st,hsa-miR-3919
hsa-miR-3920_st,hsa-miR-3920
hsa-miR-3921_st,hsa-miR-3921
hsa-miR-3922-3p_st,hsa-miR-3922-3p
hsa-miR-3922-5p_st,hsa-miR-3922-5p
hsa-miR-3923_st,hsa-miR-3923
hsa-miR-3924_st,hsa-miR-3924
hsa-miR-3925-3p_st,hsa-miR-3925-3p
hsa-miR-3925-5p_st,hsa-miR-3925-5p
hsa-miR-3926_st,hsa-miR-3926
hsa-miR-3927_st,hsa-miR-3927
hsa-miR-3928_st,hsa-miR-3928
hsa-miR-3929_st,hsa-miR-3929
hsa-miR-3934_st,hsa-miR-3934
hsa-miR-3935_st,hsa-miR-3935
hsa-miR-3936_st,hsa-miR-3936
hsa-miR-3937_st,hsa-miR-3937
hsa-miR-3938_st,hsa-miR-3938
hsa-miR-3939_st,hsa-miR-3939
hsa-miR-3940-3p_st,hsa-miR-3940-3p
hsa-miR-3940-5p_st,hsa-miR-3940-5p
hsa-miR-3941_st,hsa-miR-3941
hsa-miR-3942-3p_st,hsa-miR-3942-3p
hsa-miR-3942-5p_st,hsa-miR-3942-5p
hsa-miR-3943_st,hsa-miR-3943
hsa-miR-3944-3p_st,hsa-miR-3944-3p
hsa-miR-3944-5p_st,hsa-miR-3944-5p
hsa-miR-3945_st,hsa-miR-3945
hsa-miR-3960_st,hsa-miR-3960
hsa-miR-3972_st,hsa-miR-3972
hsa-miR-3973_st,hsa-miR-3973
hsa-miR-3974_st,hsa-miR-3974
hsa-miR-3975_st,hsa-miR-3975
hsa-miR-3976_st,hsa-miR-3976
hsa-miR-3977_st,hsa-miR-3977
hsa-miR-3978_st,hsa-miR-3978
hsa-miR-409-3p_st,hsa-miR-409-3p
hsa-miR-409-5p_st,hsa-miR-409-5p
hsa-miR-410_st,hsa-miR-410
hsa-miR-411-star_st,hsa-miR-411-star
hsa-miR-411_st,hsa-miR-411
hsa-miR-412_st,hsa-miR-412
hsa-miR-421_st,hsa-miR-421
hsa-miR-422a_st,hsa-miR-422a
hsa-miR-423-3p_st,hsa-miR-423-3p
hsa-miR-423-5p_st,hsa-miR-423-5p
hsa-miR-424-star_st,hsa-miR-424-star
hsa-miR-424_st,hsa-miR-424
hsa-miR-425-star_st,hsa-miR-425-star
hsa-miR-4251_st,hsa-miR-4251
hsa-miR-4252_st,hsa-miR-4252
hsa-miR-4253_st,hsa-miR-4253
hsa-miR-4254_st,hsa-miR-4254
hsa-miR-4255_st,hsa-miR-4255
hsa-miR-4256_st,hsa-miR-4256
hsa-miR-4257_st,hsa-miR-4257
hsa-miR-4258_st,hsa-miR-4258
hsa-miR-4259_st,hsa-miR-4259
hsa-miR-425_st,hsa-miR-425
hsa-miR-4260_st,hsa-miR-4260
hsa-miR-4261_st,hsa-miR-4261
hsa-miR-4262_st,hsa-miR-4262
hsa-miR-4263_st,hsa-miR-4263
hsa-miR-4264_st,hsa-miR-4264
hsa-miR-4265_st,hsa-miR-4265
hsa-miR-4266_st,hsa-miR-4266
hsa-miR-4267_st,hsa-miR-4267
hsa-miR-4268_st,hsa-miR-4268
hsa-miR-4269_st,hsa-miR-4269
hsa-miR-4270_st,hsa-miR-4270
hsa-miR-4271_st,hsa-miR-4271
hsa-miR-4272_st,hsa-miR-4272
hsa-miR-4273_st,hsa-miR-4273
hsa-miR-4274_st,hsa-miR-4274
hsa-miR-4275_st,hsa-miR-4275
hsa-miR-4276_st,hsa-miR-4276
hsa-miR-4277_st,hsa-miR-4277
hsa-miR-4278_st,hsa-miR-4278
hsa-miR-4279_st,hsa-miR-4279
hsa-miR-4280_st,hsa-miR-4280
hsa-miR-4281_st,hsa-miR-4281
hsa-miR-4282_st,hsa-miR-4282
hsa-miR-4283_st,hsa-miR-4283
hsa-miR-4284_st,hsa-miR-4284
hsa-miR-4285_st,hsa-miR-4285
hsa-miR-4286_st,hsa-miR-4286
hsa-miR-4287_st,hsa-miR-4287
hsa-miR-4288_st,hsa-miR-4288
hsa-miR-4289_st,hsa-miR-4289
hsa-miR-4290_st,hsa-miR-4290
hsa-miR-4291_st,hsa-miR-4291
hsa-miR-4292_st,hsa-miR-4292
hsa-miR-4293_st,hsa-miR-4293
hsa-miR-4294_st,hsa-miR-4294
hsa-miR-4295_st,hsa-miR-4295
hsa-miR-4296_st,hsa-miR-4296
hsa-miR-4297_st,hsa-miR-4297
hsa-miR-4298_st,hsa-miR-4298
hsa-miR-4299_st,hsa-miR-4299
hsa-miR-429_st,hsa-miR-429
hsa-miR-4300_st,hsa-miR-4300
hsa-miR-4301_st,hsa-miR-4301
hsa-miR-4302_st,hsa-miR-4302
hsa-miR-4303_st,hsa-miR-4303
hsa-miR-4304_st,hsa-miR-4304
hsa-miR-4305_st,hsa-miR-4305
hsa-miR-4306_st,hsa-miR-4306
hsa-miR-4307_st,hsa-miR-4307
hsa-miR-4308_st,hsa-miR-4308
hsa-miR-4309_st,hsa-miR-4309
hsa-miR-431-star_st,hsa-miR-431-star
hsa-miR-4310_st,hsa-miR-4310
hsa-miR-4311_st,hsa-miR-4311
hsa-miR-4312_st,hsa-miR-4312
hsa-miR-4313_st,hsa-miR-4313
hsa-miR-4314_st,hsa-miR-4314
hsa-miR-4315_st,hsa-miR-4315
hsa-miR-4316_st,hsa-miR-4316
hsa-miR-4317_st,hsa-miR-4317
hsa-miR-4318_st,hsa-miR-4318
hsa-miR-4319_st,hsa-miR-4319
hsa-miR-431_st,hsa-miR-431
hsa-miR-432-star_st,hsa-miR-432-star
hsa-miR-4320_st,hsa-miR-4320
hsa-miR-4321_st,hsa-miR-4321
hsa-miR-4322_st,hsa-miR-4322
hsa-miR-4323_st,hsa-miR-4323
hsa-miR-4324_st,hsa-miR-4324
hsa-miR-4325_st,hsa-miR-4325
hsa-miR-4326_st,hsa-miR-4326
hsa-miR-4327_st,hsa-miR-4327
hsa-miR-4328_st,hsa-miR-4328
hsa-miR-4329_st,hsa-miR-4329
hsa-miR-432_st,hsa-miR-432
hsa-miR-4330_st,hsa-miR-4330
hsa-miR-433_st,hsa-miR-433
hsa-miR-4417_st,hsa-miR-4417
hsa-miR-4418_st,hsa-miR-4418
hsa-miR-4419a_st,hsa-miR-4419a
hsa-miR-4419b_st,hsa-miR-4419b
hsa-miR-4420_st,hsa-miR-4420
hsa-miR-4421_st,hsa-miR-4421
hsa-miR-4422_st,hsa-miR-4422
hsa-miR-4423-3p_st,hsa-miR-4423-3p
hsa-miR-4423-5p_st,hsa-miR-4423-5p
hsa-miR-4424_st,hsa-miR-4424
hsa-miR-4425_st,hsa-miR-4425
hsa-miR-4426_st,hsa-miR-4426
hsa-miR-4427_st,hsa-miR-4427
hsa-miR-4428_st,hsa-miR-4428
hsa-miR-4429_st,hsa-miR-4429
hsa-miR-4430_st,hsa-miR-4430
hsa-miR-4431_st,hsa-miR-4431
hsa-miR-4432_st,hsa-miR-4432
hsa-miR-4433_st,hsa-miR-4433
hsa-miR-4434_st,hsa-miR-4434
hsa-miR-4435_st,hsa-miR-4435
hsa-miR-4436a_st,hsa-miR-4436a
hsa-miR-4436b-3p_st,hsa-miR-4436b-3p
